"syslunr","sysla","hreppsnr","hreppur","baernr","baer","bls"
"VI","Strandasýsla",1,"Árneshreppur",1,"Kolbeinsvík",211
"VI","Strandasýsla",1,"Árneshreppur",2,"Byrgisvík",211
"VI","Strandasýsla",1,"Árneshreppur",3,"Veiðileysa",211
"VI","Strandasýsla",1,"Árneshreppur",4,"Kambur",211
"VI","Strandasýsla",1,"Árneshreppur",5,"Kjós",211
"VI","Strandasýsla",1,"Árneshreppur",6,"Reykjarfjörður",211
"VI","Strandasýsla",1,"Árneshreppur",7,"Naustavík",211
"VI","Strandasýsla",1,"Árneshreppur",8,"Kjörsvogur",211
"VI","Strandasýsla",1,"Árneshreppur",9,"Gjögur",211
"VI","Strandasýsla",1,"Árneshreppur",10,"Reykjanes",211
"VI","Strandasýsla",1,"Árneshreppur",11,"Ávík minni",211
"VI","Strandasýsla",1,"Árneshreppur",12,"Ávík meiri",211
"VI","Strandasýsla",1,"Árneshreppur",13,"Finnbogastaðir",211
"VI","Strandasýsla",1,"Árneshreppur",14,"Bær",211
"VI","Strandasýsla",1,"Árneshreppur",15,"Árnes",211
"VI","Strandasýsla",1,"Árneshreppur",16,"Melar",211
"VI","Strandasýsla",1,"Árneshreppur",17,"Norðurfjörður",211
"VI","Strandasýsla",1,"Árneshreppur",18,"Krossnes",212
"VI","Strandasýsla",1,"Árneshreppur",19,"Fell",212
"VI","Strandasýsla",1,"Árneshreppur",20,"Munaðarnes",212
"VI","Strandasýsla",1,"Árneshreppur",21,"Eyri",212
"VI","Strandasýsla",1,"Árneshreppur",22,"Ingólfsfjörður",212
"VI","Strandasýsla",1,"Árneshreppur",23,"Seljanes",212
"VI","Strandasýsla",1,"Árneshreppur",24,"Ófeigsfjörður",212
"VI","Strandasýsla",1,"Árneshreppur",25,"Drangavík",212
"VI","Strandasýsla",1,"Árneshreppur",26,"Drangar",212
"VI","Strandasýsla",1,"Árneshreppur",27,"Skjaldabjarnarvík",212
"VI","Strandasýsla",2,"Kaldrananeshreppur",28,"Bólstaður",212
"VI","Strandasýsla",2,"Kaldrananeshreppur",29,"Bassastaðir",212
"VI","Strandasýsla",2,"Kaldrananeshreppur",30,"Sandnes",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",31,"Hella",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",32,"Kleifar",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",33,"Hafnarhólmi",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",34,"Gautshamar",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",35,"Drangsnes",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",36,"Bær",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",37,"Bjarnarnes",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",38,"Kaldrananes",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",39,"Bakki",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",40,"Skarð",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",41,"Sunddalur",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",42,"Goðdalir",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",43,"Svanshóll",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",44,"Klúka",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",45,"Ásmundarnes",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",46,"Reykjarvík",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",47,"Asparvík",213
"VI","Strandasýsla",2,"Kaldrananeshreppur",48,"Brúará",214
"VI","Strandasýsla",2,"Kaldrananeshreppur",49,"Eyjar",214
"VI","Strandasýsla",2,"Kaldrananeshreppur",50,"Kleifar",214
"VI","Strandasýsla",2,"Kaldrananeshreppur",51,"Kaldbakur",214
"VI","Strandasýsla",3,"Hrófbergshreppur",52,"Hrófá",214
"VI","Strandasýsla",3,"Hrófbergshreppur",53,"Víðidalsá",214
"VI","Strandasýsla",3,"Hrófbergshreppur",54,"Þiðriksvellir",214
"VI","Strandasýsla",3,"Hrófbergshreppur",55,"Vatnshorn",214
"VI","Strandasýsla",3,"Hrófbergshreppur",56,"Skeljavík",214
"VI","Strandasýsla",3,"Hrófbergshreppur",57,"Kálfsnes",214
"VI","Strandasýsla",3,"Hrófbergshreppur",58,"Ós",214
"VI","Strandasýsla",3,"Hrófbergshreppur",59,"Hrófberg",214
"VI","Strandasýsla",3,"Hrófbergshreppur",60,"Víðivellir",214
"VI","Strandasýsla",3,"Hrófbergshreppur",61,"Kirkjuból",214
"VI","Strandasýsla",3,"Hrófbergshreppur",62,"Hólar",214
"VI","Strandasýsla",3,"Hrófbergshreppur",63,"Staður",214
"VI","Strandasýsla",3,"Hrófbergshreppur",64,"Aratúnga",215
"VI","Strandasýsla",3,"Hrófbergshreppur",65,"Kleppstaðir",215
"VI","Strandasýsla",3,"Hrófbergshreppur",66,"Grænanes",215
"VI","Strandasýsla",3,"Hrófbergshreppur",67,"Geirmundarstaðir",215
"VI","Strandasýsla",3,"Hrófbergshreppur",68,"Gilsstaðir",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",69,"Kollafjarðarnes",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",70,"Hvalsá",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",71,"Þorp",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",72,"Smáhamrar",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",73,"Heydalsá",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",74,"Kirkjuból",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",75,"Klúka",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",76,"Geststaðir",215
"VI","Strandasýsla",4,"Kirkjubólshreppur",77,"Tindur",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",78,"Miðdalsgröf",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",79,"Heiðarbær",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",80,"Húsavík",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",81,"Tungugröf",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",82,"Tröllatunga",216
"VI","Strandasýsla",4,"Kirkjubólshreppur",83,"Arnkötludalur",216
"VI","Strandasýsla",5,"Broddaneshreppur",84,"Þambárvellir",216
"VI","Strandasýsla",5,"Broddaneshreppur",85,"Þóroddstaðir",216
"VI","Strandasýsla",5,"Broddaneshreppur",86,"Brunngil",216
"VI","Strandasýsla",5,"Broddaneshreppur",87,"Túnga",216
"VI","Strandasýsla",5,"Broddaneshreppur",88,"Óspakseyri",216
"VI","Strandasýsla",5,"Broddaneshreppur",89,"Eyrarkot",216
"VI","Strandasýsla",5,"Broddaneshreppur",90,"Einfætugil",216
"VI","Strandasýsla",5,"Broddaneshreppur",91,"Gröf",216
"VI","Strandasýsla",5,"Broddaneshreppur",92,"Hvítahlíð",216
"VI","Strandasýsla",5,"Broddaneshreppur",93,"Brekka",217
"VI","Strandasýsla",5,"Broddaneshreppur",94,"Skriðnesenni",217
"VI","Strandasýsla",5,"Broddaneshreppur",95,"Broddadalsá",217
"VI","Strandasýsla",5,"Broddaneshreppur",96,"Broddanes",217
"VI","Strandasýsla",5,"Broddaneshreppur",97,"Stóra Fjarðarhorn",217
"VI","Strandasýsla",5,"Broddaneshreppur",98,"Þrúðardalur",217
"VI","Strandasýsla",5,"Broddaneshreppur",99,"Fell",217
"VI","Strandasýsla",5,"Broddaneshreppur",100,"Hamar",217
"VI","Strandasýsla",5,"Broddaneshreppur",101,"Miðhús",217
"VI","Strandasýsla",5,"Broddaneshreppur",102,"Steinadalur",217
"VI","Strandasýsla",5,"Broddaneshreppur",103,"Ljúfustaðir",217
"VI","Strandasýsla",5,"Broddaneshreppur",104,"Litla Fjarðarhorn",217
"VI","Strandasýsla",5,"Broddaneshreppur",105,"Hlíð",217
"VI","Strandasýsla",6,"Bæjarhreppur",106,"Melar",217
"VI","Strandasýsla",6,"Bæjarhreppur",107,"Fagrabrekka",217
"VI","Strandasýsla",6,"Bæjarhreppur",108,"Fjarðarhorn",217
"VI","Strandasýsla",6,"Bæjarhreppur",109,"Valdasteinsstaðir",217
"VI","Strandasýsla",6,"Bæjarhreppur",110,"Borðeyri",218
"VI","Strandasýsla",6,"Bæjarhreppur",111,"Kjörseyri",218
"VI","Strandasýsla",6,"Bæjarhreppur",112,"Laxárdalur",218
"VI","Strandasýsla",6,"Bæjarhreppur",113,"Hlaðhamar",218
"VI","Strandasýsla",6,"Bæjarhreppur",114,"Bær",218
"VI","Strandasýsla",6,"Bæjarhreppur",115,"Ljótunnarstaðir",218
"VI","Strandasýsla",6,"Bæjarhreppur",116,"Hrafnadalur",218
"VI","Strandasýsla",6,"Bæjarhreppur",117,"Prestbakki",218
"VI","Strandasýsla",6,"Bæjarhreppur",118,"Kollsá",218
"VI","Strandasýsla",6,"Bæjarhreppur",119,"Litla Hvalsá",218
"VI","Strandasýsla",6,"Bæjarhreppur",120,"Stóra Hvalsá",218
"VI","Strandasýsla",6,"Bæjarhreppur",121,"Feykishólar",218
"VI","Strandasýsla",6,"Bæjarhreppur",122,"Borgir",218
"VI","Strandasýsla",6,"Bæjarhreppur",123,"Kolbítsá",218
"VI","Strandasýsla",6,"Bæjarhreppur",124,"Guðlaugsvík",218
"VI","Strandasýsla",6,"Bæjarhreppur",125,"Heydalur",219
"VI","Strandasýsla",6,"Bæjarhreppur",126,"Skálholtsvík",219
